127.0.0.1 - - [09/Jun/2022:12:30:32 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5747863247863247&y=-0.12702078521939963&component=291&body=291&face=291&loop=291&edge=291&point=291&depth=0.272435&value=0.934180&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=17&precision=true&length=424 HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5737179487179487&y=-0.1293302540415704&depth=0.422007&value=0.844109&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=16&precision=true&length=363 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=291&event_driver_id=all&operation=hide HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=291 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&depth=0.427348&value=0.821016&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=17&precision=false&length=321 HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&component=-1&body=-1&face=-1&loop=-1&edge=-1&point=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=false&length=375 HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_name=movement_manager&event_driver_id=all&operation=virtual_mount&virtual_mount=terminate_follow HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:38 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&y=-0.13394919168591235&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=16&precision=true&length=313 HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5256410256410255&y=-0.12471131639722866&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=18&precision=true&length=334 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.42200854700854706&y=-0.053117782909930744&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=336 HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4294871794871795&y=0.011547344110854452&requesting_number=10_10&data_time=0&render_time=4&read_time=5&render_interval=16&precision=true&length=334 HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5641025641025641&y=0.025404157043879882&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=true&length=334 HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5972222222222223&y=0.006928406466512715&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=16&precision=true&length=334 HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousedown&operate_component_id=245 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.3220528859185721,0.05953357669644295,0.9448479729126605,-1.5256374479315416e-17,0.49934849211520144,0.83722262652359,-0.22295595318187972,2.0880879451895366e-16,-0.8043214668860723,0.5436120187070052,0.23990196127450325,-2.2047849713719386e-16,-106.15089982906132,1000.5490679024902,825.898331596224,0.9999999999999344&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.5737179487179487&y=0.002309468822170868&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=false&length=335 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.45055751838736147,-0.03113021138763307,0.8922044791207865,9.303020177390246e-17,0.49934849211517307,0.8372226265238307,-0.22295595318173603,6.46589890272592e-16,-0.740033111453012,0.5459754422825827,0.39276177305965376,-2.415208465445273e-16,-106.15089982911556,1000.5490679024499,825.8983315963914,1.0000000000004898&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6911830379595302,-0.229779948025602,0.6851767534890141,-3.2234032758200624e-17,0.4993484921150217,0.8372226265242113,-0.22295595318136913,9.79678550590825e-16,-0.5224146738550964,0.4962453517385922,0.6934143490136859,-3.2642985079682947e-16,-106.1508998291711,1000.5490679030411,825.8983315966946,1.0000000000009261&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.4668803418803418&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&precision=false&length=312 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.841950021187906,-0.41100234984398776,0.34956720418799775,-1.2754296380961743e-16,0.5033996233282897,0.8315463009954741,-0.23477557056625772,1.1337473368141468e-15,-0.19418800440277006,0.37364129552918746,0.9070188538393243,-5.960764267644064e-16,-106.15089982917247,1000.5490679026752,825.8983315965913,1.0000000000006388&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.33012820512820507&y=-0.01616628175519641&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=16&precision=false&length=336 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.8429108414280402,-0.5357165637895765,-0.050090684604347284,6.283817153650638e-17,0.5051339229729062,0.8199665828292513,-0.26924806945652613,1.3219969252468945e-15,0.18531333806293124,0.20164961275987914,0.9617673317430849,-5.482933291356582e-16,-106.15089982917527,1000.5490679025544,825.8983315968454,1.0000000000008744&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.2286324786324787&y=-0.03464203233256358&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=16&precision=false&length=335 HTTP/1.1" 200 192
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.756155831757705,-0.5744337310021728,-0.3134553345939034,-2.318723436564034e-16,0.49332829359666225,0.8151080190213033,-0.30368752372289315,1.2411942881896488e-15,0.4299483141432759,0.07499870676118199,0.8997330943944433,-7.830725610645086e-16,-106.15089982915909,1000.549067902437,825.898331596846,1.000000000000839&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6364972822528548,-0.5787810507762837,-0.5097879019225722,-1.31195648997731e-16,0.48158923010424864,0.8145197569225847,-0.32346464881233794,1.7904453247544586e-15,0.6024475272844488,-0.03962399332929305,0.7971743322642022,-5.917615618125039e-16,-106.15089982922426,1000.5490679028707,825.8983315972741,1.0000000000012492&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.15384615384615374&y=-0.053117782909930744&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&precision=false&length=337 HTTP/1.1" 200 210
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.41784185025603954,-0.5425232683601011,-0.7287500884815723,-4.183718298960977e-17,0.45905646278761086,0.8182764477032878,-0.3459636095138051,2.1789483690851465e-15,0.7840123418330568,-0.1899793631543586,0.5909589574820562,-7.530764524679127e-16,-106.1508998292387,1000.5490679030829,825.8983315972525,1.0000000000012401&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.04380341880341887&y=-0.0808314087759816&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=false&length=335 HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.07059260369715399,-0.3818719846151545,-0.9215153127697485,4.196328834961941e-20,0.36632824696785504,0.8493429214639028,-0.38002660069198685,1.9477930662337424e-15,0.9278040201335612,-0.36440415629919126,0.07993316643251361,-6.165638813317545e-16,-106.15089982917641,1000.5490679029919,825.8983315968369,1.0000000000006577&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.1527777777777778&y=-0.16397228637413397&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=16&precision=false&length=336 HTTP/1.1" 200 224
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.6103719597269063,-0.127632154287286,-0.7817647369708659,-3.626075425815124e-16,0.2711599033292015,0.8936379638915881,-0.3576080204906381,1.5505140548367852e-15,0.7442569298335688,-0.4302571587856448,-0.5108428326879667,-5.297623812705906e-16,-106.15089982913676,1000.5490679027862,825.8983315963976,1.0000000000001554&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.8675157811393944,0.04726069115476005,-0.4951593647964575,-3.7763235546620324e-16,0.22447495946684906,0.9255390413929651,-0.30494011777915825,1.6562499194622594e-15,0.4438776431024341,-0.3756912428207404,-0.8135285662000054,-8.947614957149514e-16,-106.15089982923239,1000.5490679035238,825.8983315971159,1.0000000000007683&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.2948717948717948&y=-0.2170900692840647&component=4&body=1&face=0&vertex=889&depth=-0.845467&value=0.00000&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&precision=false&length=402 HTTP/1.1" 200 481
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:39 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100574918100399&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=-0.9192726759681802,0.09571282493469102,-0.38180728432179295,-1.9325884155608066e-16,0.21572382293582354,0.9338467206307981,-0.28529552149847337,1.8894373710157036e-15,0.3292430400720139,-0.34462930449072277,-0.8791073103166567,-3.464212440423986e-16,-106.15089982915413,1000.549067903254,825.8983315968509,0.9999999999999599&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
